RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
11059,13L05356,12/13/2013 10:25:00 AM,6G,LARCENY,,NA,111,F,43,BLACK_OR_AFRICAN_AMERICAN,,0 N CALVERT ST,CENTRAL,N/A,DOWNTOWN,39.290187845687861,-76.612591966030536,"(39.290187845687861,-76.612591966030536)",OTHER - INSIDE      ,1,-76.612591966,39.290187846
11060,13L05458,12/13/2013 7:30:00 AM,5A,BURGLARY,,NA,213,F,30,WHITE,,2000 FLEET ST,SOUTHEAST,N/A,FELLS POINT,39.284654519007304,-76.587732103582582,"(39.284654519007304,-76.587732103582582)",ROW/TOWNHOUSE-OCC,1,-76.5877321039999,39.2846545190001
11061,13L05646,12/13/2013 9:00:00 AM,5C,BURGLARY,,NA,913,M,54,BLACK_OR_AFRICAN_AMERICAN,,4100 AUDREY AVE,SOUTHERN,N/A,BROOKLYN,39.229909112301478,-76.60484892801891,"(39.229909112301478,-76.60484892801891)",ROW/TOWNHOUSE-OCC,1,-76.604848928,39.229909112
11062,13L05397,12/13/2013 12:00:00 PM,5A,BURGLARY,,NA,532,M,33,BLACK_OR_AFRICAN_AMERICAN,,2700 SPAULDING AVE,NORTHERN,N/A,LEVINDALE,39.351350954297587,-76.668665473069922,"(39.351350954297587,-76.668665473069922)",ROW/TOWNHOUSE-OCC,1,-76.668665473,39.3513509540001
11063,13L05428,12/13/2013 12:30:00 PM,4C,AGG. ASSAULT,,OTHER,731,M,18,BLACK_OR_AFRICAN_AMERICAN,,2300 GWYNNS FALLS PKWY,WESTERN,N/A,MONDAWMIN,39.314813790062146,-76.654798653215309,"(39.314813790062146,-76.654798653215309)",OTHER - OUTSIDE     ,1,-76.6547986529999,39.3148137900001
11064,13L05566,12/13/2013 6:00:00 PM,6J,LARCENY,,NA,213,M,25,WHITE,,1500 THAMES ST,SOUTHEAST,N/A,FELLS POINT,39.280352340275819,-76.595863472166911,"(39.280352340275819,-76.595863472166911)",STREET              ,1,-76.595863472,39.28035234
11065,13L05370,12/13/2013 1:00:00 PM,4E,COMMON ASSAULT,,NA,114,M,14,BLACK_OR_AFRICAN_AMERICAN,,200 N HOWARD ST,CENTRAL,N/A,DOWNTOWN,39.291592533255169,-76.619648258350182,"(39.291592533255169,-76.619648258350182)",LIGHT RAIL          ,1,-76.619648258,39.291592533
11066,13L05387,12/13/2013 12:45:00 PM,4E,COMMON ASSAULT,,NA,713,F,30,BLACK_OR_AFRICAN_AMERICAN,,800 N GILMOR ST,WESTERN,N/A,HARLEM PARK,39.297768341519628,-76.642953152021093,"(39.297768341519628,-76.642953152021093)",STREET              ,1,-76.642953152,39.297768342
11067,13L05474,12/13/2013 9:00:00 AM,6D,LARCENY FROM AUTO,,NA,,F,33,BLACK_OR_AFRICAN_AMERICAN,,& BARCLAY ST,,N/A,,0,0,"(0,0)",PARKING LOT-OUTSIDE ,1,5.6843418860808E-14,5.6843418860808E-14
11068,13L05255,12/13/2013 2:01:00 AM,7A,AUTO THEFT,,NA,833,M,40,BLACK_OR_AFRICAN_AMERICAN,,4800 MELBOURNE RD,SOUTHWEST,N/A,BEECHFIELD,39.273525269450481,-76.700283202672352,"(39.273525269450481,-76.700283202672352)",STREET              ,1,-76.700283203,39.2735252690001
11069,13L05429,12/13/2013 10:00:00 AM,5A,BURGLARY,,NA,633,M,,BLACK_OR_AFRICAN_AMERICAN,,5200 CUTHBERT AVE,NORTHWEST,N/A,ARLINGTON,39.346710660620509,-76.680552808449079,"(39.346710660620509,-76.680552808449079)",,1,-76.680552808,39.346710661
11070,13L05784,12/13/2013 2:00:00 AM,5A,BURGLARY,,NA,942,M,25,WHITE,,400 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277552131972577,-76.60856425437521,"(39.277552131972577,-76.60856425437521)",ROW/TOWNHOUSE-OCC,1,-76.608564254,39.277552132
11071,14B00327,1/29/2014 1:01:00 AM,6J,LARCENY,,NA,533,M,42,WHITE,,1200 W NORTHERN PKWY,NORTHERN,N/A,SABINA-MATTFELDT,39.361340458008506,-76.647682144823605,"(39.361340458008506,-76.647682144823605)",ROW/TOWNHOUSE-OCC,1,-76.647682145,39.361340458
11072,14A11673,1/29/2014 8:58:00 AM,7A,AUTO THEFT,,NA,713,F,31,WHITE,,600 N CARROLLTON AVE,WESTERN,N/A,HARLEM PARK,39.295600772230252,-76.637295757276732,"(39.295600772230252,-76.637295757276732)",STREET              ,1,-76.6372957569999,39.2956007720001
11073,14A11851,1/29/2014 6:00:00 PM,4E,COMMON ASSAULT,,NA,234,F,19,BLACK_OR_AFRICAN_AMERICAN,,6600 GARY AVE,SOUTHEAST,N/A,GRACELAND PARK,39.279792003057736,-76.535416247109197,"(39.279792003057736,-76.535416247109197)",ROW/TOWNHOUSE-OCC,1,-76.5354162469999,39.2797920030001
11074,14A12275,1/29/2014 11:30:00 AM,5A,BURGLARY,,NA,421,F,38,BLACK_OR_AFRICAN_AMERICAN,,2500 HALCYON AVE,NORTHEAST,N/A,LAURAVILLE,39.347458203033348,-76.573196797752203,"(39.347458203033348,-76.573196797752203)",ROW/TOWNHOUSE-OCC,1,-76.573196798,39.347458203
11075,14A12283,1/29/2014 4:12:00 PM,6C,LARCENY,,NA,124,,,UNKNOWN,,800 N HOWARD ST,CENTRAL,N/A,MOUNT VERNON,39.299248918222496,-76.619864170792169,"(39.299248918222496,-76.619864170792169)",OTHER - INSIDE      ,1,-76.619864171,39.299248918
11076,14A11579,1/29/2014 2:24:00 AM,4C,AGG. ASSAULT,,OTHER,624,F,20,BLACK_OR_AFRICAN_AMERICAN,,4300 FAIRFAX RD,NORTHWEST,N/A,WINDSOR HILLS,39.319952545139138,-76.688739902623055,"(39.319952545139138,-76.688739902623055)",,1,-76.6887399029999,39.319952545
11077,14A11792,1/29/2014 3:15:00 PM,7A,AUTO THEFT,,NA,522,F,24,BLACK_OR_AFRICAN_AMERICAN,,800 E NORTHERN PKWY,NORTHERN,N/A,EVESHAM PARK,39.364663472164921,-76.605717042478915,"(39.364663472164921,-76.605717042478915)",STREET              ,1,-76.605717042,39.3646634720001
11078,14A11671,1/29/2014 10:16:00 AM,5B,BURGLARY,,NA,734,F,17,BLACK_OR_AFRICAN_AMERICAN,,2100 PENNSYLVANIA AVE,WESTERN,N/A,SANDTOWN-WINCHESTER,39.307193834239293,-76.639348920331258,"(39.307193834239293,-76.639348920331258)",ROW/TOWNHOUSE-OCC,1,-76.63934892,39.307193834
11079,14A11574,1/29/2014 1:34:00 AM,4C,AGG. ASSAULT,,OTHER,234,M,49,UNKNOWN,,6600 HOLABIRD AVE,SOUTHEAST,N/A,BROENING MANOR,39.272815751752638,-76.53342284457861,"(39.272815751752638,-76.53342284457861)",APT/CONDO - OCCUPIED,1,-76.533422845,39.272815752
11080,14A11884,1/29/2014 11:00:00 AM,6G,LARCENY,,NA,221,M,33,UNKNOWN,,500 N MILTON AVE,SOUTHEAST,N/A,MCELDERRY PARK,39.296951326172021,-76.582371770600929,"(39.296951326172021,-76.582371770600929)",SINGLE HOUSE,1,-76.5823717709999,39.2969513260001
11081,14A12090,1/29/2014 7:30:00 PM,5A,BURGLARY,,NA,323,F,59,UNKNOWN,,1000 BROADWAY,EASTERN,N/A,MIDDLE EAST,39.302600601073273,-76.594242153001673,"(39.302600601073273,-76.594242153001673)",ROW/TOWNHOUSE-OCC,1,-76.594242153,39.3026006010001
11082,14A11776,1/29/2014 2:19:00 PM,3D,ROBBERY - COMMERCIAL,,NA,224,,,UNKNOWN,,200 N HIGHLAND AVE,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.295325573922881,-76.569981803679497,"(39.295325573922881,-76.569981803679497)",OTHER - INSIDE      ,1,-76.569981804,39.2953255740001
11083,14A11949,1/29/2014 9:15:00 PM,6C,LARCENY,,NA,632,,,UNKNOWN,,4000 W NORTHERN PKWY,NORTHWEST,N/A,WOODMERE,39.3489553680811,-76.691027065548482,"(39.3489553680811,-76.691027065548482)",RETAIL/SMALL BUSINES,1,-76.6910270659999,39.3489553680001
11084,14A12070,1/29/2014 8:00:00 PM,6D,LARCENY FROM AUTO,,NA,533,F,22,BLACK_OR_AFRICAN_AMERICAN,,3800 ROLAND VIEW AVE,NORTHERN,N/A,GREENSPRING,39.334279840044495,-76.658294082673521,"(39.334279840044495,-76.658294082673521)",STREET              ,1,-76.658294083,39.3342798400001
11085,14A09995,1/24/2014 6:30:00 PM,6D,LARCENY FROM AUTO,,NA,922,F,52,WHITE,,3000 S HANOVER ST,SOUTHERN,N/A,MIDDLE BRANCH/REEDBIRD PARKS,39.251862270409745,-76.615202129336041,"(39.251862270409745,-76.615202129336041)",PARKING LOT-OUTSIDE ,1,-76.615202129,39.2518622700001
11086,14A05520,1/13/2014 6:00:00 PM,5D,BURGLARY,,NA,625,F,61,BLACK_OR_AFRICAN_AMERICAN,,3700 DOLFIELD AVE,NORTHWEST,N/A,DOLFIELD,39.338659543075856,-76.678617686584587,"(39.338659543075856,-76.678617686584587)",GARAGE ON PRIV. PROP,1,-76.678617687,39.3386595430001
11087,14A05097,1/13/2014 4:30:00 PM,4E,COMMON ASSAULT,,NA,114,M,25,UNKNOWN,,200 W FAYETTE ST,CENTRAL,N/A,DOWNTOWN,39.290649328419434,-76.618131361077786,"(39.290649328419434,-76.618131361077786)",STREET              ,1,-76.6181313609999,39.290649328
11088,14A05011,1/13/2014 11:00:00 AM,6G,LARCENY,,NA,443,M,,BLACK_OR_AFRICAN_AMERICAN,,5000 SINCLAIR LN,NORTHEAST,N/A,FRANKFORD,39.320877769419582,-76.545434441452571,"(39.320877769419582,-76.545434441452571)",SCHOOL              ,1,-76.5454344409999,39.320877769
11089,14A06496,1/13/2014 5:06:00 PM,4E,COMMON ASSAULT,,NA,113,F,36,WHITE,,200 E PRATT ST,CENTRAL,N/A,DOWNTOWN WEST,39.286606148655608,-76.617989413222929,"(39.286606148655608,-76.617989413222929)",STREET              ,1,-76.617989413,39.2866061490001
11090,14A04870,1/13/2014 8:10:00 AM,6D,LARCENY FROM AUTO,,NA,124,F,44,WHITE,,700 PARK AVE,CENTRAL,N/A,MOUNT VERNON,39.297679523407233,-76.618570642592303,"(39.297679523407233,-76.618570642592303)",STREET              ,1,-76.6185706429999,39.2976795230001
11091,14A05204,1/13/2014 8:30:00 AM,7A,AUTO THEFT,,NA,314,M,34,BLACK_OR_AFRICAN_AMERICAN,,1100 E HOFFMAN ST,EASTERN,N/A,OLIVER,39.306262217802775,-76.602951322075313,"(39.306262217802775,-76.602951322075313)",STREET              ,1,-76.602951322,39.306262218
11092,14A05266,1/13/2014 8:20:00 PM,6D,LARCENY FROM AUTO,,NA,511,F,39,WHITE,,2500 N HOWARD ST,NORTHERN,N/A,REMINGTON,39.318040629082155,-76.619986746103635,"(39.318040629082155,-76.619986746103635)",PARKING LOT-INSIDE  ,1,-76.6199867459999,39.3180406290001
11093,14A05345,1/13/2014 12:40:00 PM,6L,LARCENY,,NA,123,M,43,BLACK_OR_AFRICAN_AMERICAN,,1300 MCCULLOH ST,CENTRAL,N/A,UPTON,39.302571778642324,-76.627906693231068,"(39.302571778642324,-76.627906693231068)",SCHOOL              ,1,-76.6279066929999,39.3025717790001
11094,14A04873,1/13/2014 8:45:00 AM,7A,AUTO THEFT,,NA,823,M,40,UNKNOWN,,1000 COOKS LN,SOUTHWEST,N/A,WEST HILLS,39.296985226218716,-76.708322730692018,"(39.296985226218716,-76.708322730692018)",DRIVEWAY,1,-76.708322731,39.2969852260001
11095,14A04960,1/13/2014 12:00:00 PM,4E,COMMON ASSAULT,,NA,812,M,21,BLACK_OR_AFRICAN_AMERICAN,,2000 EDGEWOOD ST,SOUTHWEST,N/A,FAIRMONT,39.31053394485987,-76.676202051142681,"(39.31053394485987,-76.676202051142681)",SCHOOL              ,1,-76.676202051,39.310533945
11096,14A05018,1/13/2014 1:40:00 PM,6E,LARCENY,,NA,631,F,21,BLACK_OR_AFRICAN_AMERICAN,,4100 PATTERSON AVE,NORTHWEST,N/A,REISTERSTOWN STATION,39.355774473061544,-76.702561427912926,"(39.355774473061544,-76.702561427912926)",STREET              ,1,-76.702561428,39.3557744730001
11097,14A04962,1/13/2014 10:10:00 AM,5A,BURGLARY,,NA,634,F,31,BLACK_OR_AFRICAN_AMERICAN,,5600 BURTIS AVE,NORTHWEST,N/A,GROVE PARK,39.3367079961616,-76.706193998229409,"(39.3367079961616,-76.706193998229409)",ROW/TOWNHOUSE-OCC,1,-76.7061939979999,39.336707996
11098,14A05047,1/13/2014 2:50:00 PM,5B,BURGLARY,,NA,321,M,39,WHITE,,200 N PATTERSON PARK AVE,EASTERN,N/A,CARE,39.294523481502758,-76.585054233206023,"(39.294523481502758,-76.585054233206023)",ROW/TOWNHOUSE-OCC,1,-76.5850542329999,39.294523482
11099,14A05352,1/13/2014 9:00:00 PM,6D,LARCENY FROM AUTO,,NA,922,M,37,BLACK_OR_AFRICAN_AMERICAN,,3000 SOUTHLAND AVE,SOUTHERN,N/A,CHERRY HILL,39.249215737248342,-76.617855843992658,"(39.249215737248342,-76.617855843992658)",STREET              ,1,-76.617855844,39.249215737
11100,14A08121,1/13/2014 12:00:00 PM,6J,LARCENY,,NA,415,,,UNKNOWN,,1700 WADSWORTH WAY,NORTHEAST,N/A,LOCH RAVEN,39.360779081834167,-76.580095182352949,"(39.360779081834167,-76.580095182352949)",YARD,1,-76.580095182,39.3607790820001
11101,14A06733,1/17/2014 12:00:00 AM,6D,LARCENY FROM AUTO,,NA,224,M,26,WHITE,,3200 E FAYETTE ST,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.294944783896675,-76.572339311971817,"(39.294944783896675,-76.572339311971817)",STREET              ,1,-76.5723393119999,39.2949447840001
11102,14A12267,1/30/2014 8:05:00 AM,5A,BURGLARY,,NA,943,M,26,WHITE,,1400 BATTERY AVE,SOUTHERN,N/A,RIVERSIDE,39.273594416909326,-76.609499752862504,"(39.273594416909326,-76.609499752862504)",ROW/TOWNHOUSE-OCC,1,-76.609499753,39.273594417
11103,14A12120,1/30/2014 9:20:00 AM,6G,LARCENY,,NA,911,M,27,WHITE,,4500 CURTIS AVE,SOUTHERN,N/A,CURTIS BAY INDUSTRIAL AREA,39.224894263024787,-76.58626008258598,"(39.224894263024787,-76.58626008258598)",YARD/BUSINESS,1,-76.586260083,39.2248942630001
11104,14B01339,1/30/2014 6:00:00 PM,7A,AUTO THEFT,,NA,921,F,34,BLACK_OR_AFRICAN_AMERICAN,,2300 SIDNEY AVE,SOUTHERN,N/A,WESTPORT,39.262733738509958,-76.63339343505767,"(39.262733738509958,-76.63339343505767)",STREET              ,1,-76.633393435,39.2627337390001
11105,14A12501,1/30/2014 6:30:00 PM,7A,AUTO THEFT,,NA,425,M,59,BLACK_OR_AFRICAN_AMERICAN,,3700 SPRINGWOOD AVE,NORTHEAST,N/A,GLENHAM-BELHAR,39.349820393264856,-76.543473224063817,"(39.349820393264856,-76.543473224063817)",STREET              ,1,-76.543473224,39.3498203930001
11106,14A12236,1/30/2014 3:05:00 PM,3K,ROBBERY,,NA,922,F,40,BLACK_OR_AFRICAN_AMERICAN,,2900 ROUND RD,SOUTHERN,N/A,CHERRY HILL,39.24456583767207,-76.625818847002719,"(39.24456583767207,-76.625818847002719)",ROW/TOWNHOUSE-OCC,1,-76.6258188469999,39.244565838
11107,14A12092,1/30/2014 9:30:00 AM,6C,LARCENY,,NA,622,,,UNKNOWN,,5700 WABASH AVE,NORTHWEST,N/A,SETON BUSINESS PARK,39.347342107090654,-76.701057641231216,"(39.347342107090654,-76.701057641231216)",DEPARTMENT STORE,1,-76.701057641,39.347342107
11108,14A12578,1/30/2014 3:50:00 PM,4C,AGG. ASSAULT,,OTHER,331,F,37,BLACK_OR_AFRICAN_AMERICAN,,1400 N COLLINGTON AVE,EASTERN,N/A,BROADWAY EAST,39.30745992122845,-76.586967877576228,"(39.30745992122845,-76.586967877576228)",SCHOOL              ,1,-76.5869678779999,39.307459921
11109,14A12144,1/30/2014 12:30:00 AM,6D,LARCENY FROM AUTO,,NA,523,M,44,WHITE,,0 E LAKE AVE,NORTHERN,N/A,BELLONA-GITTINGS,39.369090436196721,-76.623221249523453,"(39.369090436196721,-76.623221249523453)",STREET              ,1,-76.62322125,39.3690904360001
11110,14A12301,1/30/2014 5:42:00 PM,4A,AGG. ASSAULT,,FIREARM,714,M,22,BLACK_OR_AFRICAN_AMERICAN,,2100 W LEXINGTON ST,WESTERN,N/A,PENROSE/FAYETTE STREET OUTREACH,39.290561249858257,-76.650431565439078,"(39.290561249858257,-76.650431565439078)",HOSP/NURS. HOME,1,-76.650431565,39.2905612500001
11111,14A11636,1/24/2014 9:00:00 AM,5D,BURGLARY,,NA,234,,,UNKNOWN,,6500 SAINT HELENA AVE,SOUTHEAST,N/A,SAINT HELENA,39.260004866146858,-76.532358089580967,"(39.260004866146858,-76.532358089580967)",BAR,1,-76.5323580899999,39.260004866
11112,14A09652,1/24/2014 12:30:00 AM,6D,LARCENY FROM AUTO,,NA,324,F,63,BLACK_OR_AFRICAN_AMERICAN,,ST & ORLEANS ST,EASTERN,N/A,OLDTOWN,39.294840416738737,-76.604716077740406,"(39.294840416738737,-76.604716077740406)",STREET              ,1,-76.604716078,39.294840417
11113,14A09844,1/24/2014 10:33:00 PM,3JF,ROBBERY,,FIREARM,224,M,26,BLACK_OR_AFRICAN_AMERICAN,,500 N CURLEY ST,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.297532705466175,-76.575653552359512,"(39.297532705466175,-76.575653552359512)",ROW/TOWNHOUSE-OCC,1,-76.5756535519999,39.297532705
11114,14A09844,1/24/2014 10:33:00 PM,3JF,ROBBERY,,FIREARM,224,M,22,BLACK_OR_AFRICAN_AMERICAN,,500 N CURLEY ST,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.297532705466175,-76.575653552359512,"(39.297532705466175,-76.575653552359512)",ROW/TOWNHOUSE-OCC,1,-76.5756535519999,39.297532705
11115,14A10017,1/24/2014 11:45:00 PM,7A,AUTO THEFT,,NA,432,F,37,BLACK_OR_AFRICAN_AMERICAN,,3300 PARKLAWN AVE,NORTHEAST,N/A,BELAIR-EDISON,39.323786405371422,-76.576386911596614,"(39.323786405371422,-76.576386911596614)",STREET              ,1,-76.576386912,39.3237864050001
11116,14A35060,1/24/2014 8:30:00 AM,6D,LARCENY FROM AUTO,,NA,512,F,62,BLACK_OR_AFRICAN_AMERICAN,,200 E 25TH ST,NORTHERN,N/A,BARCLAY,39.31777628599027,-76.613777401074046,"(39.31777628599027,-76.613777401074046)",,1,-76.6137774009999,39.317776286
11117,14A09755,1/24/2014 7:00:00 AM,7A,AUTO THEFT,,NA,331,M,38,BLACK_OR_AFRICAN_AMERICAN,,2100 E FEDERAL ST,EASTERN,N/A,BROADWAY EAST,39.30897856815541,-76.587365895325178,"(39.30897856815541,-76.587365895325178)",STREET              ,1,-76.5873658949999,39.308978568
11118,14A09501,1/24/2014 4:48:00 AM,4E,COMMON ASSAULT,,NA,834,F,21,BLACK_OR_AFRICAN_AMERICAN,,400 S BENTALOU ST,SOUTHWEST,N/A,MILLHILL,39.282704583542959,-76.652780181489845,"(39.282704583542959,-76.652780181489845)",ROW/TOWNHOUSE-OCC,1,-76.652780181,39.282704584
11119,14A09671,1/24/2014 2:21:00 PM,4B,AGG. ASSAULT,,KNIFE,422,M,37,BLACK_OR_AFRICAN_AMERICAN,,4300 BELAIR RD,NORTHEAST,N/A,BELAIR-PARKSIDE,39.328461590688093,-76.565381367745275,"(39.328461590688093,-76.565381367745275)",STREET              ,1,-76.565381368,39.3284615910001
11120,14A09478,1/24/2014 1:25:00 AM,3GF,ROBBERY,,FIREARM,444,,,UNKNOWN,,5400 RADECKE AVE,NORTHEAST,N/A,FRANKFORD,39.329072935503113,-76.541186748516793,"(39.329072935503113,-76.541186748516793)",CONVENIENCE STORE,1,-76.541186749,39.329072936
11121,14A10198,1/24/2014 10:00:00 AM,5A,BURGLARY,,NA,533,M,52,WHITE,,5700 GREENSPRING AVE,NORTHERN,N/A,MOUNT WASHINGTON,39.362607231547649,-76.668844083717715,"(39.362607231547649,-76.668844083717715)",ROW/TOWNHOUSE-OCC,1,-76.6688440839999,39.3626072320001
11122,14A09817,1/24/2014 7:35:00 PM,3AO,ROBBERY,,OTHER,333,M,24,BLACK_OR_AFRICAN_AMERICAN,,800 N ROSE ST,EASTERN,N/A,MILTON-MONTFORD,39.300620166287459,-76.581839668755549,"(39.300620166287459,-76.581839668755549)",STREET              ,1,-76.581839669,39.300620166
11123,14A09695,1/24/2014 3:40:00 PM,4E,COMMON ASSAULT,,NA,443,F,14,BLACK_OR_AFRICAN_AMERICAN,,5400 MORAVIA RD,NORTHEAST,N/A,FRANKFORD,39.321745504300146,-76.548326074847154,"(39.321745504300146,-76.548326074847154)",STREET              ,1,-76.548326075,39.321745504
11124,14B00264,1/24/2014 12:27:00 PM,6J,LARCENY,,NA,212,F,27,WHITE,,1900 E PRATT ST,SOUTHEAST,N/A,UPPER FELLS POINT,39.289261886403466,-76.58979844235121,"(39.289261886403466,-76.58979844235121)",ROW/TOWNHOUSE-OCC,1,-76.589798442,39.2892618860001
11125,14A09771,1/24/2014 5:00:00 PM,6G,LARCENY,,NA,525,F,19,BLACK_OR_AFRICAN_AMERICAN,,4100 OLD YORK RD,NORTHERN,N/A,PEN LUCY,39.339825497580158,-76.607477363192316,"(39.339825497580158,-76.607477363192316)",OTHER - INSIDE      ,1,-76.607477363,39.339825498
11126,14A09623,1/24/2014 6:45:00 AM,4E,COMMON ASSAULT,,NA,534,F,18,BLACK_OR_AFRICAN_AMERICAN,,4600 FALLS RD,NORTHERN,N/A,CROSS KEYS,39.347055905926865,-76.642586349481221,"(39.347055905926865,-76.642586349481221)",ROW/TOWNHOUSE-OCC,1,-76.6425863489999,39.347055906
11127,14A09398,1/23/2014 8:47:00 PM,3JF,ROBBERY,,FIREARM,224,M,20,BLACK_OR_AFRICAN_AMERICAN,,600 N EAST AVE,SOUTHEAST,N/A,ELLWOOD PARK/MONUMENT,39.298592043111377,-76.572043166299096,"(39.298592043111377,-76.572043166299096)",ROW/TOWNHOUSE-OCC,1,-76.572043166,39.298592043
11128,14A09091,1/23/2014 12:00:00 AM,6D,LARCENY FROM AUTO,,NA,622,,,UNKNOWN,,3900 HILLSDALE RD,NORTHWEST,N/A,HOWARD PARK,39.335863373384576,-76.69196944031782,"(39.335863373384576,-76.69196944031782)",DRIVEWAY,1,-76.69196944,39.3358633730001
11129,14A10557,1/23/2014 6:00:00 AM,6D,LARCENY FROM AUTO,,NA,134,M,40,UNKNOWN,,1200 N CHARLES ST,CENTRAL,N/A,MID-TOWN BELVEDERE,39.303838848226178,-76.616263068302572,"(39.303838848226178,-76.616263068302572)",STREET              ,1,-76.616263068,39.3038388480001
11130,14A09346,1/23/2014 5:30:00 PM,6G,LARCENY,,NA,922,F,40,WHITE,,1400 W PATAPSCO AVE,SOUTHERN,N/A,CHERRY HILL,39.248205393586694,-76.639119051062494,"(39.248205393586694,-76.639119051062494)",RESTAURANT,1,-76.639119051,39.248205394
11131,14A09538,1/23/2014 5:45:00 AM,6D,LARCENY FROM AUTO,,NA,213,F,23,WHITE,,1500 LANCASTER ST,SOUTHEAST,N/A,FELLS POINT,39.282636755250266,-76.595713225547073,"(39.282636755250266,-76.595713225547073)",STREET              ,1,-76.595713226,39.2826367550001
11132,13L05624,12/13/2013 4:00:00 AM,5A,BURGLARY,,NA,314,F,35,BLACK_OR_AFRICAN_AMERICAN,,1500 N BOND ST,EASTERN,N/A,OLIVER,39.307681690368021,-76.596597803502959,"(39.307681690368021,-76.596597803502959)",ROW/TOWNHOUSE-OCC,1,-76.5965978039999,39.30768169
11133,13L05282,12/13/2013 7:30:00 AM,7A,AUTO THEFT,,NA,815,F,70,BLACK_OR_AFRICAN_AMERICAN,,600 N GRANTLEY ST,SOUTHWEST,N/A,EDGEWOOD,39.294438869627164,-76.677009454745161,"(39.294438869627164,-76.677009454745161)",STREET              ,1,-76.677009455,39.2944388700001
11134,13L05311,12/13/2013 3:10:00 AM,6J,LARCENY,,NA,921,,,UNKNOWN,,2100 ANNAPOLIS RD,SOUTHERN,N/A,WESTPORT,39.26571190220546,-76.632671553247448,"(39.26571190220546,-76.632671553247448)",YARD/BUSINESS,1,-76.632671553,39.2657119020001
11135,13L05336,12/13/2013 11:30:00 AM,5A,BURGLARY,,NA,731,M,50,WHITE,,2800 CLIFTON AVE,WESTERN,N/A,WALBROOK,39.31112615206159,-76.664912358175968,"(39.31112615206159,-76.664912358175968)",ROW/TOWNHOUSE-OCC,1,-76.664912358,39.311126152
11136,13L05508,12/13/2013 6:10:00 PM,3B,ROBBERY,,NA,124,M,75,UNKNOWN,,100 W FRANKLIN ST,CENTRAL,N/A,MOUNT VERNON,39.295192646223548,-76.617781953186878,"(39.295192646223548,-76.617781953186878)",STREET              ,1,-76.617781953,39.295192646
11137,13L05575,12/13/2013 9:20:00 PM,3JF,ROBBERY,,FIREARM,232,M,14,WHITE,,400 BONSAL ST,SOUTHEAST,N/A,BAYVIEW,39.288835536423285,-76.545552521452493,"(39.288835536423285,-76.545552521452493)",ROW/TOWNHOUSE-OCC,1,-76.5455525209999,39.2888355360001
11138,13L03422,12/8/2013 10:20:00 AM,6J,LARCENY,,NA,611,,,UNKNOWN,,HEIGHTS AVE & N DUKELAND ST,NORTHWEST,N/A,HANLON-LONGWOOD,39.322631561942238,-76.666631733257105,"(39.322631561942238,-76.666631733257105)",CONSTRUCTION SITE,1,-76.666631733,39.322631562
11139,13L03324,12/8/2013 1:15:00 AM,4E,COMMON ASSAULT,,NA,921,F,36,BLACK_OR_AFRICAN_AMERICAN,,2400 ANNOR CT,SOUTHERN,N/A,WESTPORT,39.262283793083697,-76.640982202369841,"(39.262283793083697,-76.640982202369841)",ROW/TOWNHOUSE-OCC,1,-76.640982202,39.2622837930001
11140,13L04444,12/8/2013 10:40:00 AM,4E,COMMON ASSAULT,,NA,523,F,36,BLACK_OR_AFRICAN_AMERICAN,,AVE & THE ALAMEDA,NORTHERN,N/A,CAMERON VILLAGE,39.35414862973203,-76.598247517924989,"(39.35414862973203,-76.598247517924989)",STREET              ,1,-76.5982475179999,39.3541486300001
11141,13L03331,12/8/2013 1:00:00 AM,6D,LARCENY FROM AUTO,,NA,531,M,20,WHITE,,1200 COX ST,NORTHERN,N/A,HAMPDEN,39.334831385130762,-76.636416789350037,"(39.334831385130762,-76.636416789350037)",STREET              ,1,-76.636416789,39.334831385
11142,13L03662,12/8/2013 12:15:00 PM,5D,BURGLARY,,NA,631,,,UNKNOWN,,4100 LABYRINTH RD,NORTHWEST,N/A,REISTERSTOWN STATION,39.359293773926403,-76.707692998202489,"(39.359293773926403,-76.707692998202489)",RESTAURANT,1,-76.707692998,39.359293774
11143,13L04824,12/8/2013 5:45:00 PM,6D,LARCENY FROM AUTO,,NA,112,F,67,BLACK_OR_AFRICAN_AMERICAN,,700 EASTERN AVE,CENTRAL,N/A,INNER HARBOR,39.284761784408886,-76.605608400914534,"(39.284761784408886,-76.605608400914534)",PARKING LOT-INSIDE  ,1,-76.605608401,39.2847617840001
11144,13L03596,12/8/2013 11:15:00 PM,4C,AGG. ASSAULT,,OTHER,632,F,34,WHITE,,3900 MORTIMER AVE,NORTHWEST,N/A,GLEN,39.350994930959033,-76.690605849533299,"(39.350994930959033,-76.690605849533299)",ROW/TOWNHOUSE-OCC,1,-76.6906058499999,39.3509949310001
